DateCrawled,Price,VehicleType,RegistrationYear,Gearbox,Power,Model,Mileage,RegistrationMonth,FuelType,Brand,NotRepaired,DateCreated,NumberOfPictures,PostalCode,LastSeen
22/03/2016 21:50,2500,sedan,2002,manual,101,golf,150000,2,gasoline,volkswagen,,22/03/2016 00:00,0,57482,24/03/2016 06:18
05/03/2016 17:46,980,small,1995,manual,75,,125000,12,petrol,mazda,no,05/03/2016 00:00,0,49740,19/03/2016 22:44
04/04/2016 21:45,11000,suv,2009,auto,224,m_klasse,125000,7,gasoline,mercedes_benz,no,04/04/2016 00:00,0,60311,04/04/2016 21:46
24/03/2016 16:38,150,sedan,1997,manual,0,golf,150000,3,petrol,volkswagen,no,24/03/2016 00:00,0,91174,30/03/2016 17:46
19/03/2016 09:56,1800,sedan,1995,auto,113,lancer,60000,5,petrol,mitsubishi,no,19/03/2016 00:00,0,38268,21/03/2016 14:16
10/03/2016 11:53,18500,sedan,2013,manual,140,golf,20000,7,petrol,volkswagen,no,10/03/2016 00:00,0,72666,23/03/2016 06:48
31/03/2016 01:28,850,small,1997,manual,60,polo,125000,6,,volkswagen,,30/03/2016 00:00,0,35713,05/04/2016 12:17
12/03/2016 15:54,7999,suv,2004,manual,139,discovery,150000,5,gasoline,land_rover,no,12/03/2016 00:00,0,44879,17/03/2016 18:15
01/04/2016 16:31,1300,small,1998,manual,101,golf,150000,0,petrol,volkswagen,,01/04/2016 00:00,0,61118,07/04/2016 10:16
12/03/2016 22:49,7000,wagon,1999,manual,150,a6,150000,6,gasoline,audi,no,12/03/2016 00:00,0,1744,05/04/2016 20:19
22/03/2016 08:55,2400,,2006,manual,75,ibiza,150000,0,petrol,seat,no,22/03/2016 00:00,0,70435,05/04/2016 19:17
11/03/2016 15:49,890,small,2001,manual,58,twingo,150000,6,gasoline,renault,no,11/03/2016 00:00,0,13585,12/03/2016 05:45
16/03/2016 14:51,700,wagon,1998,auto,202,c_klasse,150000,8,petrol,mercedes_benz,yes,16/03/2016 00:00,0,68794,30/03/2016 02:45
31/03/2016 21:46,7500,small,2010,manual,101,corsa,50000,6,petrol,opel,no,31/03/2016 00:00,0,38112,06/04/2016 17:16
26/03/2016 17:41,899,,2016,manual,107,laguna,150000,8,petrol,renault,no,26/03/2016 00:00,0,42327,28/03/2016 06:17
23/03/2016 11:49,650,small,2002,manual,60,punto,150000,12,petrol,fiat,no,23/03/2016 00:00,0,55543,26/03/2016 04:17
27/03/2016 14:48,1850,small,2004,manual,50,arosa,125000,3,petrol,seat,,27/03/2016 00:00,0,89362,06/04/2016 11:17
01/04/2016 17:54,0,sedan,2002,manual,0,a_klasse,125000,3,petrol,mercedes_benz,no,01/04/2016 00:00,0,30451,05/04/2016 13:44
06/03/2016 16:46,1600,wagon,2001,manual,90,focus,125000,1,gasoline,ford,,06/03/2016 00:00,0,45663,08/03/2016 10:15
05/04/2016 00:53,6000,sedan,2007,manual,140,passat,150000,7,gasoline,volkswagen,no,04/04/2016 00:00,0,12101,07/04/2016 10:15
31/03/2016 22:47,3999,sedan,2005,auto,95,a_klasse,150000,5,petrol,mercedes_benz,no,31/03/2016 00:00,0,10369,02/04/2016 19:15
28/03/2016 14:55,350,small,1999,manual,0,micra,150000,0,,nissan,yes,28/03/2016 00:00,0,32758,02/04/2016 19:18
27/03/2016 21:37,3450,wagon,2008,manual,116,astra,90000,9,petrol,opel,no,27/03/2016 00:00,0,6108,27/03/2016 22:39
23/03/2016 13:45,4900,small,2009,manual,60,fiesta,40000,10,petrol,ford,,23/03/2016 00:00,0,33397,26/03/2016 06:16
04/04/2016 16:58,999,small,2001,manual,58,twingo,125000,6,petrol,renault,no,04/04/2016 00:00,0,45879,06/04/2016 18:47
23/03/2016 15:51,1900,wagon,1999,auto,197,e_klasse,150000,12,gasoline,mercedes_benz,no,23/03/2016 00:00,0,93047,05/04/2016 19:17
15/03/2016 08:51,500,,2017,manual,58,twingo,150000,11,petrol,renault,,15/03/2016 00:00,0,26384,15/03/2016 08:51
19/03/2016 18:39,10900,wagon,2008,auto,136,c_klasse,150000,12,gasoline,mercedes_benz,no,19/03/2016 00:00,0,90443,07/04/2016 05:17
03/04/2016 09:52,9800,small,2013,manual,73,clio,20000,11,petrol,renault,no,03/04/2016 00:00,0,50127,07/04/2016 11:17
08/03/2016 16:56,0,,2000,manual,0,,5000,0,petrol,mercedes_benz,,08/03/2016 00:00,0,24768,07/04/2016 06:16
22/03/2016 15:53,450,coupe,2000,manual,90,tigra,150000,2,petrol,opel,yes,22/03/2016 00:00,0,29303,26/03/2016 17:46
24/03/2016 18:47,3500,bus,2004,manual,105,touran,150000,5,gasoline,volkswagen,no,24/03/2016 00:00,0,48720,30/03/2016 20:44
24/03/2016 11:54,1999,other,2005,manual,105,,125000,8,,citroen,no,24/03/2016 00:00,0,6408,24/03/2016 12:46
28/03/2016 23:39,850,sedan,2003,manual,0,astra,150000,0,petrol,opel,,28/03/2016 00:00,0,42799,03/04/2016 05:17
16/03/2016 19:51,2499,small,1999,manual,75,golf,80000,10,,volkswagen,,16/03/2016 00:00,0,70794,22/03/2016 00:18
09/03/2016 17:46,800,wagon,2003,manual,140,156,150000,4,petrol,alfa_romeo,no,09/03/2016 00:00,0,83404,07/04/2016 09:17
07/03/2016 00:53,1350,small,1998,manual,50,lupo,125000,12,petrol,volkswagen,no,06/03/2016 00:00,0,8427,11/03/2016 15:18
15/03/2016 07:55,2700,small,2003,manual,0,2_reihe,60000,3,petrol,peugeot,no,15/03/2016 00:00,0,27324,05/04/2016 17:22
03/04/2016 00:00,4950,wagon,2007,manual,0,signum,150000,7,gasoline,opel,,02/04/2016 00:00,0,92363,07/04/2016 09:15
10/03/2016 20:49,6890,small,2007,manual,120,cooper,125000,3,petrol,mini,no,10/03/2016 00:00,0,53894,11/03/2016 09:17
14/03/2016 21:53,0,bus,2005,manual,101,vivaro,80000,8,gasoline,opel,no,14/03/2016 00:00,0,44145,14/03/2016 22:44
07/03/2016 19:57,950,sedan,1999,manual,116,mondeo,150000,7,petrol,ford,no,07/03/2016 00:00,0,92421,16/03/2016 02:46
02/04/2016 19:55,8500,wagon,2007,auto,0,passat,150000,3,gasoline,volkswagen,no,02/04/2016 00:00,0,13403,06/04/2016 20:17
01/04/2016 21:52,499,,2017,manual,44,astra,150000,6,petrol,opel,no,01/04/2016 00:00,0,76137,01/04/2016 22:41
23/03/2016 17:52,5500,sedan,2005,manual,140,other,150000,2,petrol,volvo,no,23/03/2016 00:00,0,31737,05/04/2016 22:17
17/03/2016 11:46,8900,sedan,2011,manual,101,astra,125000,11,petrol,opel,no,17/03/2016 00:00,0,20095,31/03/2016 17:47
23/03/2016 07:54,990,,2016,manual,60,berlingo,150000,0,gasoline,citroen,,23/03/2016 00:00,0,8371,30/03/2016 15:45
11/03/2016 11:50,4350,bus,2005,manual,150,c_max,150000,9,petrol,ford,no,11/03/2016 00:00,0,77716,15/03/2016 21:15
23/03/2016 13:51,18990,wagon,2012,auto,231,e_klasse,150000,2,gasoline,mercedes_benz,no,23/03/2016 00:00,0,90431,23/03/2016 13:51
15/03/2016 17:54,2460,wagon,1998,manual,101,passat,150000,3,,volkswagen,no,15/03/2016 00:00,0,99735,06/04/2016 16:45
04/04/2016 13:47,100,small,1992,manual,75,golf,150000,0,petrol,volkswagen,,04/04/2016 00:00,0,67583,06/04/2016 15:15
01/04/2016 20:41,1100,small,2001,manual,60,punto,150000,3,petrol,fiat,no,01/04/2016 00:00,0,80939,05/04/2016 17:27
28/03/2016 11:48,790,small,2000,auto,75,lupo,100000,4,petrol,volkswagen,no,28/03/2016 00:00,0,85290,30/03/2016 02:16
28/03/2016 08:57,2999,sedan,2000,auto,179,a6,150000,6,gasoline,audi,no,28/03/2016 00:00,0,72411,31/03/2016 17:16
15/03/2016 02:36,9500,sedan,1993,manual,220,other,125000,8,petrol,mercedes_benz,no,15/03/2016 00:00,0,47057,05/04/2016 15:47
30/03/2016 16:49,3600,small,2007,auto,41,fortwo,50000,5,gasoline,smart,no,30/03/2016 00:00,0,65428,31/03/2016 16:20
30/03/2016 15:52,950,small,2001,manual,60,other,150000,10,petrol,citroen,no,30/03/2016 00:00,0,52078,05/04/2016 03:47
21/03/2016 19:36,1680,wagon,2004,manual,101,astra,150000,5,gasoline,opel,no,21/03/2016 00:00,0,16348,24/03/2016 09:15
04/04/2016 21:25,7500,bus,2009,auto,150,viano,125000,11,gasoline,mercedes_benz,no,04/04/2016 00:00,0,60311,04/04/2016 21:25
12/03/2016 16:51,9900,convertible,2000,auto,214,slk,125000,11,petrol,mercedes_benz,no,12/03/2016 00:00,0,94439,24/03/2016 15:44
26/03/2016 14:50,1350,wagon,1998,manual,130,mondeo,150000,11,petrol,ford,no,26/03/2016 00:00,0,13127,04/04/2016 01:46
06/04/2016 20:36,1550,sedan,1998,auto,150,3er,30000,0,petrol,bmw,no,06/04/2016 00:00,0,12043,06/04/2016 20:36
10/03/2016 13:55,300,,2000,,0,,5000,0,,mitsubishi,,10/03/2016 00:00,0,95145,11/03/2016 14:44
19/03/2016 09:49,4300,bus,2009,manual,105,meriva,150000,7,petrol,opel,no,19/03/2016 00:00,0,74744,25/03/2016 09:47
21/03/2016 16:38,7500,coupe,2003,auto,163,clk,150000,11,petrol,mercedes_benz,no,21/03/2016 00:00,0,13439,06/04/2016 15:44
28/03/2016 11:38,100,,1995,,0,other,150000,0,,alfa_romeo,,28/03/2016 00:00,0,83064,28/03/2016 11:38
30/03/2016 14:47,19500,sedan,2011,auto,184,5er,150000,7,gasoline,bmw,no,30/03/2016 00:00,0,47533,01/04/2016 08:47
09/03/2016 19:44,400,wagon,2001,manual,131,mondeo,150000,12,gasoline,ford,yes,09/03/2016 00:00,0,38855,17/03/2016 23:46
26/03/2016 23:37,6300,small,2011,manual,97,rio,90000,10,petrol,kia,no,26/03/2016 00:00,0,40721,07/04/2016 03:15
26/03/2016 23:55,750,small,1999,manual,75,fiesta,150000,10,petrol,ford,no,26/03/2016 00:00,0,32756,03/04/2016 00:47
27/03/2016 11:48,1400,sedan,2001,manual,105,golf,150000,12,petrol,volkswagen,no,27/03/2016 00:00,0,77694,03/04/2016 06:18
08/03/2016 18:47,1800,sedan,2002,manual,129,c_klasse,150000,10,petrol,mercedes_benz,no,08/03/2016 00:00,0,22549,23/03/2016 11:45
15/03/2016 12:37,2100,sedan,2000,manual,75,golf,125000,4,petrol,volkswagen,no,15/03/2016 00:00,0,29664,06/04/2016 00:16
12/03/2016 01:56,17500,coupe,2014,manual,156,other,40000,5,petrol,peugeot,no,12/03/2016 00:00,0,96450,12/03/2016 22:44
27/03/2016 17:37,16500,sedan,2011,manual,281,golf,90000,8,petrol,volkswagen,no,27/03/2016 00:00,0,86707,05/04/2016 13:17
13/03/2016 20:41,3100,small,2007,manual,87,c3,150000,4,petrol,citroen,no,13/03/2016 00:00,0,65232,28/03/2016 02:44
13/03/2016 18:48,5500,wagon,2005,manual,241,signum,150000,5,gasoline,opel,no,13/03/2016 00:00,0,64367,06/04/2016 17:47
31/03/2016 20:49,2350,sedan,2002,manual,129,c_klasse,150000,5,petrol,mercedes_benz,no,31/03/2016 00:00,0,15344,04/04/2016 14:44
01/04/2016 19:50,10500,small,2012,,102,fortwo,80000,1,petrol,smart,no,01/04/2016 00:00,0,68535,05/04/2016 16:45
03/04/2016 14:37,600,sedan,2003,manual,105,other,125000,12,petrol,rover,,03/04/2016 00:00,0,1996,03/04/2016 14:37
15/03/2016 13:41,800,,2016,manual,100,vectra,150000,5,petrol,opel,yes,15/03/2016 00:00,0,78244,16/03/2016 09:16
10/03/2016 12:51,10500,bus,2007,auto,109,caddy,125000,0,gasoline,volkswagen,no,10/03/2016 00:00,0,8340,10/03/2016 12:51
31/03/2016 22:55,1100,sedan,1996,auto,0,c_klasse,150000,3,petrol,mercedes_benz,no,31/03/2016 00:00,0,22041,06/04/2016 21:17
20/03/2016 10:52,2499,small,2003,manual,75,corsa,100000,8,petrol,opel,no,20/03/2016 00:00,0,46149,22/03/2016 17:16
04/04/2016 11:42,1290,coupe,1996,manual,75,polo,150000,1,petrol,volkswagen,,04/04/2016 00:00,0,53639,06/04/2016 12:17
13/03/2016 18:36,15400,sedan,2011,manual,211,golf,40000,5,petrol,volkswagen,no,13/03/2016 00:00,0,59320,17/03/2016 13:46
21/03/2016 01:59,18000,suv,2011,auto,143,cooper,90000,9,gasoline,mini,no,21/03/2016 00:00,0,96103,22/03/2016 12:16
09/03/2016 20:59,999,,2005,manual,0,,150000,2,,peugeot,yes,09/03/2016 00:00,0,30165,12/03/2016 08:16
03/04/2016 17:46,3500,wagon,2000,auto,197,e_klasse,150000,9,gasoline,mercedes_benz,no,03/04/2016 00:00,0,25842,05/04/2016 18:15
01/04/2016 11:55,850,wagon,1999,manual,101,octavia,150000,1,petrol,skoda,no,01/04/2016 00:00,0,28719,05/04/2016 05:46
21/03/2016 15:47,2499,,2017,manual,116,golf,150000,11,,volkswagen,no,21/03/2016 00:00,0,41061,26/03/2016 22:17
24/03/2016 11:25,13500,sedan,2008,auto,0,5er,150000,3,gasoline,bmw,no,24/03/2016 00:00,0,60311,30/03/2016 14:17
27/03/2016 14:56,450,,2016,manual,90,passat,150000,12,gasoline,volkswagen,no,27/03/2016 00:00,0,25557,30/03/2016 19:47
12/03/2016 06:03,1999,sedan,1990,manual,109,other,150000,12,petrol,mercedes_benz,,12/03/2016 00:00,0,73066,16/03/2016 04:16
22/03/2016 12:50,1000,small,1998,manual,50,polo,125000,2,petrol,volkswagen,no,22/03/2016 00:00,0,24105,25/03/2016 04:45
03/04/2016 18:48,1399,wagon,2000,manual,105,golf,150000,4,petrol,volkswagen,no,03/04/2016 00:00,0,76131,03/04/2016 18:48
22/03/2016 04:03,2100,bus,2003,manual,75,berlingo,150000,8,petrol,citroen,no,22/03/2016 00:00,0,48683,03/04/2016 17:15
21/03/2016 14:44,2400,sedan,2002,auto,95,a_klasse,150000,6,gasoline,mercedes_benz,no,21/03/2016 00:00,0,44328,06/04/2016 11:15
29/03/2016 02:37,4500,small,2005,manual,82,a_klasse,150000,10,petrol,mercedes_benz,,29/03/2016 00:00,0,49090,29/03/2016 09:44
13/03/2016 12:25,1350,suv,1991,auto,82,other,150000,6,petrol,suzuki,no,13/03/2016 00:00,0,63303,13/03/2016 17:37
30/03/2016 11:54,6000,wagon,2006,manual,163,3er,150000,6,gasoline,bmw,yes,30/03/2016 00:00,0,32791,30/03/2016 12:42
14/03/2016 08:43,600,small,2005,manual,54,polo,150000,1,petrol,volkswagen,yes,04/09/2015 00:00,0,72669,15/03/2016 14:16
12/03/2016 22:51,16700,wagon,2012,auto,140,golf,70000,11,gasoline,volkswagen,no,12/03/2016 00:00,0,71696,22/03/2016 14:48
17/03/2016 12:56,2299,sedan,2001,manual,75,golf,150000,1,petrol,volkswagen,no,17/03/2016 00:00,0,48317,25/03/2016 14:48
02/04/2016 14:37,4590,small,2007,manual,90,meriva,90000,2,petrol,opel,no,31/03/2016 00:00,0,92521,04/04/2016 13:51
16/03/2016 07:36,3500,coupe,1980,auto,179,,100000,0,petrol,chevrolet,,16/03/2016 00:00,0,47495,16/03/2016 08:37
07/03/2016 11:57,10000,wagon,2013,manual,184,golf,60000,7,gasoline,volkswagen,no,07/03/2016 00:00,0,80801,20/03/2016 14:16
28/03/2016 22:48,4500,wagon,2006,auto,135,,150000,5,gasoline,peugeot,no,28/03/2016 00:00,0,30539,07/04/2016 06:16
10/03/2016 19:43,10199,sedan,2011,manual,105,golf,125000,5,gasoline,volkswagen,no,10/03/2016 00:00,0,32339,06/04/2016 02:17
02/04/2016 23:37,1899,,2017,manual,125,vectra,150000,10,petrol,opel,no,02/04/2016 00:00,0,4680,03/04/2016 07:40
26/03/2016 03:02,3950,,2016,manual,83,jazz,150000,4,petrol,honda,no,26/03/2016 00:00,0,33142,05/04/2016 19:47
08/03/2016 19:36,900,small,1998,manual,60,polo,150000,12,petrol,volkswagen,no,08/03/2016 00:00,0,47475,11/03/2016 03:44
29/03/2016 15:38,750,sedan,1996,manual,0,corsa,150000,0,petrol,opel,no,29/03/2016 00:00,0,12359,31/03/2016 08:16
23/03/2016 15:58,1950,sedan,2001,manual,116,3er,150000,10,petrol,bmw,no,23/03/2016 00:00,0,50389,05/04/2016 20:16
03/04/2016 21:53,100,small,1991,manual,0,punto,5000,0,petrol,fiat,,03/04/2016 00:00,0,3044,05/04/2016 23:15
02/04/2016 00:57,4300,coupe,2003,auto,116,,150000,8,petrol,bmw,,02/04/2016 00:00,0,71332,06/04/2016 05:44
06/03/2016 16:42,5250,coupe,2001,manual,143,c_klasse,150000,11,gasoline,mercedes_benz,no,06/03/2016 00:00,0,26131,14/03/2016 23:44
02/04/2016 18:43,8900,convertible,2004,auto,163,clk,150000,5,petrol,mercedes_benz,no,02/04/2016 00:00,0,28325,06/04/2016 18:17
09/03/2016 19:44,2645,wagon,2005,manual,105,touran,150000,4,gasoline,volkswagen,,09/03/2016 00:00,0,93326,09/03/2016 19:44
17/03/2016 18:49,4800,wagon,2006,auto,179,a6,150000,1,gasoline,audi,yes,17/03/2016 00:00,0,72116,17/03/2016 18:49
24/03/2016 15:37,1300,bus,2000,manual,90,ducato,150000,2,gasoline,fiat,no,24/03/2016 00:00,0,44805,07/04/2016 07:16
02/04/2016 23:53,3970,wagon,2005,manual,102,octavia,125000,10,petrol,skoda,no,02/04/2016 00:00,0,58455,05/04/2016 04:46
10/03/2016 10:50,999,,1995,,0,other,150000,0,gasoline,volkswagen,,10/03/2016 00:00,0,38114,17/03/2016 16:15
26/03/2016 18:53,2400,bus,2000,manual,116,zafira,150000,4,petrol,opel,no,26/03/2016 00:00,0,97529,26/03/2016 18:53
11/03/2016 13:54,13700,convertible,2008,auto,143,1er,100000,3,petrol,bmw,no,11/03/2016 00:00,0,88250,07/04/2016 09:46
15/03/2016 17:53,1690,sedan,2003,manual,60,punto,125000,12,petrol,fiat,no,15/03/2016 00:00,0,82256,17/03/2016 13:18
09/03/2016 19:25,1000,wagon,2002,manual,131,mondeo,150000,6,gasoline,ford,yes,09/03/2016 00:00,0,56170,05/04/2016 14:17
28/03/2016 18:40,12000,sedan,2006,auto,177,5er,125000,1,gasoline,bmw,no,28/03/2016 00:00,0,90449,07/04/2016 00:17
13/03/2016 13:37,850,small,2000,auto,45,fortwo,125000,10,petrol,smart,no,13/03/2016 00:00,0,13403,22/03/2016 21:18
18/03/2016 18:47,1250,small,1999,manual,75,golf,150000,3,petrol,volkswagen,,13/03/2016 00:00,0,86707,20/03/2016 05:45
23/03/2016 23:47,4299,small,2007,manual,54,fox,90000,12,petrol,volkswagen,no,23/03/2016 00:00,0,59821,06/04/2016 10:15
12/03/2016 21:50,17500,bus,2010,manual,120,ducato,90000,12,gasoline,fiat,no,12/03/2016 00:00,0,97478,05/04/2016 18:45
24/03/2016 20:58,9750,wagon,2011,manual,105,passat,150000,5,gasoline,volkswagen,no,24/03/2016 00:00,0,48499,01/04/2016 18:21
28/03/2016 13:49,3100,,2017,auto,75,ibiza,90000,0,,seat,no,28/03/2016 00:00,0,74321,06/04/2016 17:45
14/03/2016 19:36,9500,sedan,2012,auto,170,a3,80000,6,gasoline,audi,no,14/03/2016 00:00,0,10115,14/03/2016 19:36
29/03/2016 10:37,8799,wagon,2011,manual,110,megane,50000,5,petrol,renault,no,29/03/2016 00:00,0,52078,05/04/2016 20:18
21/03/2016 13:46,850,wagon,1998,manual,100,vectra,150000,4,petrol,opel,no,21/03/2016 00:00,0,67657,06/04/2016 09:44
29/03/2016 10:43,14500,sedan,2015,manual,86,golf,10000,3,petrol,volkswagen,no,29/03/2016 00:00,0,40699,31/03/2016 02:44
07/03/2016 18:37,13500,sedan,2010,manual,160,golf,80000,9,petrol,volkswagen,no,07/03/2016 00:00,0,40591,21/03/2016 21:44
16/03/2016 21:42,3700,wagon,2002,manual,116,c_klasse,125000,8,gasoline,mercedes_benz,no,16/03/2016 00:00,0,59939,05/04/2016 06:18
03/04/2016 20:47,6500,convertible,2010,auto,54,fortwo,125000,4,gasoline,smart,,03/04/2016 00:00,0,79369,05/04/2016 21:45
05/03/2016 16:50,1000,sedan,1998,manual,118,3er,150000,3,petrol,bmw,,03/03/2016 00:00,0,92318,20/03/2016 00:19
03/04/2016 16:56,600,sedan,2000,manual,105,3er,150000,3,petrol,bmw,yes,03/04/2016 00:00,0,72770,05/04/2016 16:46
12/03/2016 17:25,2600,wagon,2003,manual,116,avensis,150000,7,gasoline,toyota,no,12/03/2016 00:00,0,65205,15/03/2016 18:45
22/03/2016 18:45,4900,sedan,2005,manual,75,golf,150000,5,petrol,volkswagen,no,22/03/2016 00:00,0,69126,06/04/2016 10:44
24/03/2016 17:56,8250,small,2014,manual,69,punto,50000,3,petrol,fiat,no,24/03/2016 00:00,0,94209,07/04/2016 12:16
29/03/2016 17:53,3950,convertible,1993,manual,133,80,150000,4,petrol,audi,no,29/03/2016 00:00,0,85276,31/03/2016 11:16
28/03/2016 19:55,900,,2016,manual,60,,150000,6,,opel,no,28/03/2016 00:00,0,42855,07/04/2016 02:17
14/03/2016 17:52,2499,sedan,1998,manual,193,7er,150000,2,petrol,bmw,no,14/03/2016 00:00,0,14513,06/04/2016 01:16
29/03/2016 19:57,2490,convertible,1997,manual,90,golf,150000,12,petrol,volkswagen,no,29/03/2016 00:00,0,44328,06/04/2016 06:15
03/04/2016 11:37,799,wagon,1995,manual,101,passat,150000,8,petrol,volkswagen,no,03/04/2016 00:00,0,32791,07/04/2016 12:44
25/03/2016 21:40,17900,bus,2012,auto,140,golf,50000,4,gasoline,volkswagen,no,25/03/2016 00:00,0,24145,07/04/2016 03:46
22/03/2016 15:45,2999,small,2009,manual,75,sandero,125000,8,petrol,dacia,no,22/03/2016 00:00,0,82256,06/04/2016 05:16
30/03/2016 20:41,2500,wagon,2004,manual,150,signum,150000,12,gasoline,opel,no,30/03/2016 00:00,0,90443,30/03/2016 20:41
23/03/2016 14:54,2499,sedan,1999,manual,150,a3,150000,1,petrol,audi,no,23/03/2016 00:00,0,83059,23/03/2016 15:43
19/03/2016 16:57,1490,sedan,2003,manual,82,a_klasse,150000,3,petrol,mercedes_benz,no,19/03/2016 00:00,0,65307,21/03/2016 08:29
11/03/2016 12:51,1900,convertible,2002,manual,136,2_reihe,150000,4,petrol,peugeot,no,11/03/2016 00:00,0,96166,24/03/2016 16:17
23/03/2016 19:00,5800,wagon,2005,auto,170,mondeo,125000,11,cng,ford,no,23/03/2016 00:00,0,86462,06/04/2016 00:17
02/04/2016 20:57,12800,sedan,2012,manual,105,a3,50000,5,petrol,audi,,02/04/2016 00:00,0,39590,06/04/2016 22:16
20/03/2016 16:55,750,sedan,2002,manual,120,laguna,150000,6,petrol,renault,yes,20/03/2016 00:00,0,34537,20/03/2016 16:55
02/04/2016 21:53,899,sedan,2000,manual,116,focus,150000,4,petrol,ford,no,02/04/2016 00:00,0,19406,02/04/2016 22:43
23/03/2016 09:53,1350,small,2002,manual,60,other,150000,6,petrol,citroen,no,23/03/2016 00:00,0,68169,03/04/2016 08:45
27/03/2016 11:55,4900,wagon,2007,manual,101,fabia,150000,6,gasoline,skoda,no,27/03/2016 00:00,0,93189,03/04/2016 07:16
08/03/2016 17:50,9990,wagon,2009,manual,102,a3,100000,6,petrol,audi,no,08/03/2016 00:00,0,38486,03/04/2016 08:16
18/03/2016 19:47,6900,sedan,2008,manual,80,golf,100000,4,petrol,volkswagen,no,18/03/2016 00:00,0,22089,02/04/2016 00:45
28/03/2016 21:37,700,wagon,1996,manual,110,passat,150000,4,,volkswagen,,28/03/2016 00:00,0,97688,07/04/2016 05:16
20/03/2016 14:44,1850,wagon,1997,manual,144,v70,150000,9,petrol,volvo,no,20/03/2016 00:00,0,34376,06/04/2016 17:16
29/03/2016 16:54,480,small,1995,manual,55,twingo,150000,0,petrol,renault,,29/03/2016 00:00,0,37154,06/04/2016 03:16
14/03/2016 16:45,3700,bus,2006,manual,102,transporter,150000,3,gasoline,volkswagen,yes,14/03/2016 00:00,0,78083,14/03/2016 16:45
05/04/2016 11:53,4150,convertible,1995,manual,115,3er,150000,11,petrol,bmw,no,05/04/2016 00:00,0,31515,05/04/2016 12:44
30/03/2016 11:38,1000,bus,1998,manual,114,espace,150000,8,,renault,no,30/03/2016 00:00,0,34132,07/04/2016 02:15
20/03/2016 15:44,12999,suv,2010,manual,136,,125000,11,gasoline,sonstige_autos,no,20/03/2016 00:00,0,35274,06/04/2016 19:46
08/03/2016 03:56,0,small,1996,manual,60,polo,150000,9,petrol,volkswagen,,08/03/2016 00:00,0,25492,09/03/2016 13:44
12/03/2016 15:41,2850,wagon,2005,manual,69,combo,150000,8,gasoline,opel,no,12/03/2016 00:00,0,37081,20/03/2016 19:16
01/04/2016 23:52,4450,sedan,1999,auto,193,5er,150000,1,lpg,bmw,no,01/04/2016 00:00,0,4277,06/04/2016 03:17
03/04/2016 22:58,2150,wagon,1997,manual,90,golf,150000,3,petrol,volkswagen,no,03/04/2016 00:00,0,55288,06/04/2016 00:45
20/03/2016 11:53,1,small,1996,manual,125,,150000,0,petrol,volkswagen,,20/03/2016 00:00,0,74842,06/04/2016 10:16
20/03/2016 23:45,13400,sedan,2008,manual,170,3er,100000,12,petrol,bmw,no,20/03/2016 00:00,0,64289,07/04/2016 09:45
22/03/2016 17:50,2699,small,2003,manual,101,fabia,125000,6,petrol,skoda,no,22/03/2016 00:00,0,4683,22/03/2016 17:50
11/03/2016 20:47,2500,sedan,1985,manual,136,3er,150000,1,petrol,bmw,no,11/03/2016 00:00,0,97230,13/03/2016 02:18
21/03/2016 13:47,1250,,2018,manual,54,corsa,70000,6,,opel,no,21/03/2016 00:00,0,39108,04/04/2016 08:47
12/03/2016 20:55,3750,bus,1997,manual,0,transporter,150000,10,gasoline,volkswagen,no,12/03/2016 00:00,0,58332,14/03/2016 13:49
18/03/2016 16:42,1,sedan,1995,auto,101,a4,150000,6,petrol,audi,yes,18/03/2016 00:00,0,58099,18/03/2016 16:42
14/03/2016 17:54,3600,small,2011,manual,69,panda,150000,2,petrol,fiat,no,14/03/2016 00:00,0,72116,19/03/2016 05:47
09/03/2016 21:51,1300,small,2001,manual,75,corsa,150000,2,petrol,opel,no,09/03/2016 00:00,0,69429,11/03/2016 07:45
29/03/2016 23:57,10600,sedan,2005,manual,250,golf,150000,10,petrol,volkswagen,no,29/03/2016 00:00,0,33442,06/04/2016 22:45
02/04/2016 11:38,6200,coupe,1982,manual,26,601,80000,7,petrol,trabant,no,02/04/2016 00:00,0,2627,06/04/2016 09:16
14/03/2016 18:44,5400,small,2009,manual,44,ypsilon,40000,9,petrol,lancia,no,12/11/2015 00:00,0,53119,06/04/2016 03:16
27/03/2016 18:50,1500,sedan,1996,manual,136,omega,150000,1,petrol,opel,no,27/03/2016 00:00,0,32351,29/03/2016 08:45
14/03/2016 19:43,10900,sedan,2007,manual,170,5er,125000,12,petrol,bmw,no,14/03/2016 00:00,0,23996,06/04/2016 00:46
