DateCrawled,Price,VehicleType,RegistrationYear,Gearbox,Power,Model,Mileage,RegistrationMonth,FuelType,Brand,NotRepaired,DateCreated,NumberOfPictures,PostalCode,LastSeen
29/03/2016 16:55,2550,wagon,2002,auto,170,c_klasse,150000,5,gasoline,mercedes_benz,no,29/03/2016 00:00,0,86153,06/04/2016 02:45
03/04/2016 11:53,1800,small,2003,manual,75,corsa,150000,6,petrol,opel,no,03/04/2016 00:00,0,2826,07/04/2016 13:15
25/03/2016 21:36,19999,coupe,2013,auto,200,cc,50000,7,petrol,volkswagen,no,25/03/2016 00:00,0,30659,07/04/2016 10:17
05/03/2016 19:50,75,,2000,manual,0,,150000,11,petrol,renault,,05/03/2016 00:00,0,35327,07/04/2016 14:57
19/03/2016 16:37,2780,bus,2003,,115,touran,150000,0,petrol,volkswagen,,19/03/2016 00:00,0,44135,07/04/2016 01:47
09/03/2016 11:59,10800,convertible,2014,manual,69,500,20000,9,petrol,fiat,no,09/03/2016 00:00,0,63791,23/03/2016 16:48
16/03/2016 23:51,500,small,2000,manual,58,corsa,125000,2,petrol,opel,no,16/03/2016 00:00,0,76185,17/03/2016 07:42
30/03/2016 22:51,2900,small,2004,manual,60,fiesta,60000,4,petrol,ford,no,30/03/2016 00:00,0,85774,30/03/2016 23:43
11/03/2016 17:54,8199,sedan,2006,manual,129,3er,90000,9,petrol,bmw,,11/03/2016 00:00,0,32425,05/04/2016 18:45
08/03/2016 20:40,5850,,2017,manual,0,a3,150000,0,gasoline,audi,no,08/03/2016 00:00,0,13055,17/03/2016 03:45
31/03/2016 22:37,3150,small,2005,manual,64,polo,150000,4,petrol,volkswagen,no,31/03/2016 00:00,0,33609,31/03/2016 22:37
07/03/2016 21:45,7500,wagon,2009,manual,80,caddy,100000,6,petrol,volkswagen,no,07/03/2016 00:00,0,23701,17/03/2016 06:46
14/03/2016 01:49,8900,convertible,2007,auto,184,clk,150000,4,petrol,mercedes_benz,no,13/03/2016 00:00,0,34414,15/03/2016 21:17
09/03/2016 21:57,600,small,1996,manual,75,,150000,2,,peugeot,no,09/03/2016 00:00,0,66450,10/03/2016 09:16
03/04/2016 13:51,1100,small,2003,manual,75,corsa,150000,3,petrol,opel,no,03/04/2016 00:00,0,37154,03/04/2016 13:51
10/03/2016 16:56,2899,sedan,2001,manual,179,a6,150000,5,gasoline,audi,no,10/03/2016 00:00,0,83362,05/04/2016 16:45
15/03/2016 09:52,890,small,1996,manual,0,polo,150000,11,petrol,volkswagen,no,15/03/2016 00:00,0,45772,18/03/2016 02:17
16/03/2016 11:53,1699,wagon,1990,auto,0,,100000,0,,opel,,16/03/2016 00:00,0,32107,06/04/2016 05:16
11/03/2016 17:40,2500,wagon,1998,manual,110,passat,150000,4,gasoline,volkswagen,no,11/03/2016 00:00,0,35039,21/03/2016 04:18
19/03/2016 20:55,1100,small,1990,manual,0,other,80000,0,,seat,,19/03/2016 00:00,0,53881,19/03/2016 21:44
27/03/2016 14:54,260,small,2016,manual,109,1er,5000,2,petrol,bmw,,27/03/2016 00:00,0,72336,05/04/2016 09:15
01/04/2016 00:40,7500,sedan,2006,manual,116,1er,100000,8,petrol,bmw,no,31/03/2016 00:00,0,45739,06/04/2016 20:48
26/03/2016 20:54,4250,small,2004,manual,64,polo,90000,4,petrol,volkswagen,no,26/03/2016 00:00,0,21337,06/04/2016 12:44
13/03/2016 18:36,9500,sedan,2006,manual,0,3er,100000,0,petrol,bmw,,13/03/2016 00:00,0,56076,05/04/2016 23:18
14/03/2016 17:54,1490,sedan,2005,manual,131,mondeo,150000,1,gasoline,ford,yes,14/03/2016 00:00,0,12157,17/03/2016 07:15
19/03/2016 12:42,6999,,2006,manual,136,,125000,0,gasoline,mitsubishi,,19/03/2016 00:00,0,74177,06/04/2016 16:17
11/03/2016 11:38,1390,small,1999,manual,0,clio,150000,0,petrol,renault,no,11/03/2016 00:00,0,38100,07/04/2016 01:45
11/03/2016 20:38,0,,2016,manual,0,punto,90000,4,petrol,fiat,,11/03/2016 00:00,0,84032,17/03/2016 08:16
22/03/2016 10:56,5899,wagon,2007,manual,140,passat,150000,6,gasoline,volkswagen,no,22/03/2016 00:00,0,89134,05/04/2016 22:44
03/04/2016 11:57,4650,sedan,1998,manual,200,vectra,150000,8,petrol,opel,no,03/04/2016 00:00,0,23701,07/04/2016 13:16
30/03/2016 20:36,6800,small,2010,manual,82,fiesta,50000,2,petrol,ford,no,30/03/2016 00:00,0,90475,07/04/2016 12:44
26/03/2016 13:49,3300,sedan,2002,manual,173,focus,150000,8,petrol,ford,no,26/03/2016 00:00,0,74211,31/03/2016 09:15
28/03/2016 21:39,7850,coupe,2010,manual,95,other,100000,4,petrol,alfa_romeo,no,28/03/2016 00:00,0,40822,07/04/2016 04:15
14/03/2016 20:56,950,small,1997,manual,75,astra,150000,10,petrol,opel,no,14/03/2016 00:00,0,97816,22/03/2016 18:16
10/03/2016 12:51,17990,small,2014,manual,136,cooper,30000,11,petrol,mini,no,10/03/2016 00:00,0,67071,25/03/2016 23:45
04/04/2016 14:30,6999,sedan,2005,manual,122,1er,150000,3,gasoline,bmw,no,04/04/2016 00:00,0,35756,05/04/2016 12:17
24/03/2016 12:55,1850,bus,2001,manual,101,transit,150000,8,gasoline,ford,no,24/03/2016 00:00,0,14770,28/03/2016 22:15
17/03/2016 20:57,12750,suv,2011,manual,105,grand,50000,4,petrol,suzuki,no,17/03/2016 00:00,0,18510,05/04/2016 08:45
09/03/2016 15:38,2299,convertible,1996,manual,125,cr_reihe,150000,3,petrol,honda,no,09/03/2016 00:00,0,45355,06/04/2016 23:16
25/03/2016 13:48,14000,bus,2010,auto,140,touran,70000,3,petrol,volkswagen,no,25/03/2016 00:00,0,25709,06/04/2016 16:44
07/03/2016 23:44,2900,sedan,2004,manual,105,astra,150000,12,petrol,opel,no,07/03/2016 00:00,0,13355,21/03/2016 22:47
16/03/2016 13:55,300,coupe,1998,manual,102,3er,150000,3,,bmw,yes,16/03/2016 00:00,0,59846,06/04/2016 12:45
21/03/2016 02:36,2000,convertible,1997,manual,160,other,150000,9,petrol,honda,yes,21/03/2016 00:00,0,54649,06/04/2016 01:49
02/04/2016 16:52,6660,small,2011,manual,69,ka,40000,3,petrol,ford,no,02/04/2016 00:00,0,53919,06/04/2016 16:15
07/03/2016 18:53,10000,coupe,2006,auto,272,other,150000,9,petrol,mercedes_benz,no,07/03/2016 00:00,0,24539,15/03/2016 02:17
03/04/2016 16:58,4500,small,2010,manual,82,fiesta,90000,3,petrol,ford,no,03/04/2016 00:00,0,41063,03/04/2016 16:58
08/03/2016 14:50,3790,bus,2007,auto,0,,150000,7,gasoline,opel,no,08/03/2016 00:00,0,12305,25/03/2016 06:19
21/03/2016 22:38,1555,wagon,2002,manual,105,golf,150000,11,petrol,volkswagen,no,21/03/2016 00:00,0,4157,24/03/2016 13:17
03/04/2016 18:42,6690,wagon,2006,manual,140,passat,150000,4,gasoline,volkswagen,no,03/04/2016 00:00,0,91522,03/04/2016 18:42
04/04/2016 21:45,5250,small,2008,manual,69,polo,90000,4,petrol,volkswagen,no,04/04/2016 00:00,0,40549,07/04/2016 00:16
08/03/2016 13:46,2300,sedan,1999,manual,150,5er,150000,6,petrol,bmw,no,08/03/2016 00:00,0,61209,05/04/2016 17:45
31/03/2016 09:52,900,,2016,manual,101,focus,150000,0,petrol,ford,no,31/03/2016 00:00,0,66693,02/04/2016 05:16
20/03/2016 23:58,1500,small,2004,manual,75,clio,150000,2,petrol,renault,,20/03/2016 00:00,0,9366,03/04/2016 20:18
10/03/2016 16:52,14499,sedan,2009,auto,177,3er,125000,12,gasoline,bmw,no,10/03/2016 00:00,0,98527,05/04/2016 18:44
27/03/2016 16:53,4450,bus,2005,manual,90,meriva,80000,10,petrol,opel,no,27/03/2016 00:00,0,48712,05/04/2016 12:44
25/03/2016 00:55,4800,small,2007,manual,101,fabia,70000,8,petrol,skoda,no,25/03/2016 00:00,0,14547,02/04/2016 08:46
03/04/2016 16:55,1500,sedan,1998,manual,193,5er,150000,9,petrol,bmw,no,03/04/2016 00:00,0,85055,05/04/2016 16:46
21/03/2016 18:56,1750,sedan,2002,auto,131,golf,150000,3,gasoline,volkswagen,no,21/03/2016 00:00,0,32457,21/03/2016 18:56
22/03/2016 18:48,9990,sedan,2006,auto,224,phaeton,150000,1,gasoline,volkswagen,no,22/03/2016 00:00,0,8132,04/04/2016 10:17
28/03/2016 13:48,6400,bus,2005,manual,129,sprinter,150000,10,cng,mercedes_benz,no,28/03/2016 00:00,0,22769,30/03/2016 04:44
01/04/2016 14:36,500,small,1997,manual,58,micra,150000,0,petrol,nissan,,01/04/2016 00:00,0,49086,01/04/2016 15:43
15/03/2016 09:37,150,sedan,1997,manual,101,toledo,150000,5,petrol,seat,yes,15/03/2016 00:00,0,26810,05/04/2016 19:18
21/03/2016 01:59,1500,small,2003,manual,75,clio,150000,7,petrol,renault,no,21/03/2016 00:00,0,66287,06/04/2016 00:17
20/03/2016 20:58,6990,bus,2006,manual,140,alhambra,150000,6,gasoline,seat,no,20/03/2016 00:00,0,77694,07/04/2016 06:44
25/03/2016 08:52,0,wagon,1989,manual,73,passat,150000,12,petrol,volkswagen,,25/03/2016 00:00,0,95326,31/03/2016 15:17
07/03/2016 23:42,8250,sedan,2010,manual,105,golf,80000,10,petrol,volkswagen,no,07/03/2016 00:00,0,47441,11/03/2016 11:46
14/03/2016 11:59,800,sedan,1999,manual,115,6_reihe,150000,6,petrol,mazda,no,14/03/2016 00:00,0,65929,15/03/2016 08:21
19/03/2016 19:36,5600,sedan,1991,manual,90,kadett,40000,7,petrol,opel,no,19/03/2016 00:00,0,99089,03/04/2016 08:15
07/03/2016 03:41,1600,wagon,1999,manual,116,focus,150000,6,petrol,ford,no,06/03/2016 00:00,0,93096,29/03/2016 09:15
13/03/2016 12:06,10900,sedan,2012,manual,105,golf,100000,6,gasoline,volkswagen,no,13/03/2016 00:00,0,60486,06/04/2016 00:15
14/03/2016 10:53,9500,sedan,2010,manual,110,astra,60000,9,gasoline,opel,no,14/03/2016 00:00,0,91052,07/04/2016 11:44
27/03/2016 18:58,7500,bus,2005,auto,136,b_klasse,90000,9,petrol,mercedes_benz,no,27/03/2016 00:00,0,91799,29/03/2016 08:45
11/03/2016 17:44,6900,sedan,1983,manual,300,other,125000,3,,volkswagen,no,11/03/2016 00:00,0,30159,14/03/2016 09:46
27/03/2016 16:39,990,small,2000,manual,65,corsa,150000,12,petrol,opel,no,27/03/2016 00:00,0,41748,05/04/2016 11:47
03/04/2016 02:01,3450,sedan,1999,auto,143,e_klasse,150000,10,gasoline,mercedes_benz,no,03/04/2016 00:00,0,26382,03/04/2016 09:40
24/03/2016 19:48,2950,bus,1997,manual,79,other,150000,7,gasoline,toyota,no,24/03/2016 00:00,0,79110,05/04/2016 12:16
17/03/2016 20:49,8000,wagon,2006,manual,163,3er,150000,3,gasoline,bmw,no,17/03/2016 00:00,0,84359,07/04/2016 09:46
31/03/2016 19:42,15700,wagon,2008,auto,170,e_klasse,125000,11,gasoline,mercedes_benz,no,31/03/2016 00:00,0,79576,06/04/2016 13:45
03/04/2016 20:39,2350,small,2002,manual,60,lupo,150000,8,petrol,volkswagen,no,03/04/2016 00:00,0,38373,05/04/2016 21:16
12/03/2016 20:52,1200,small,2002,manual,58,twingo,150000,5,petrol,renault,no,12/03/2016 00:00,0,38315,03/04/2016 16:45
26/03/2016 18:56,4500,sedan,2004,manual,140,golf,150000,4,gasoline,volkswagen,no,26/03/2016 00:00,0,49779,06/04/2016 08:17
10/03/2016 20:06,13999,suv,2010,auto,140,tiguan,90000,6,gasoline,volkswagen,no,10/03/2016 00:00,0,60439,15/03/2016 02:17
15/03/2016 09:55,995,small,2001,manual,60,fabia,150000,1,petrol,skoda,no,15/03/2016 00:00,0,38547,05/04/2016 19:47
23/03/2016 14:50,3700,bus,2005,manual,105,transporter,150000,1,gasoline,volkswagen,no,23/03/2016 00:00,0,13507,05/04/2016 17:21
25/03/2016 12:52,180,,2000,manual,60,polo,150000,11,,volkswagen,,25/03/2016 00:00,0,58509,28/03/2016 12:16
09/03/2016 21:54,8500,sedan,2001,manual,200,a4,150000,4,petrol,audi,no,09/03/2016 00:00,0,30853,31/03/2016 09:47
26/03/2016 13:38,1,sedan,1994,manual,140,3er,150000,0,petrol,bmw,,26/03/2016 00:00,0,59269,02/04/2016 02:47
10/03/2016 13:53,1200,wagon,1998,manual,0,passat,150000,8,petrol,volkswagen,no,10/03/2016 00:00,0,77796,03/04/2016 11:16
08/03/2016 23:52,1350,sedan,1999,auto,170,e_klasse,150000,1,petrol,mercedes_benz,no,08/03/2016 00:00,0,52078,06/04/2016 23:45
11/03/2016 12:48,100,small,1991,manual,45,corsa,90000,7,petrol,opel,no,11/03/2016 00:00,0,85408,05/04/2016 04:16
27/03/2016 14:49,1000,,2017,manual,75,,150000,5,,renault,,27/03/2016 00:00,0,47166,27/03/2016 14:49
29/03/2016 18:51,7500,small,2013,manual,75,mii,20000,5,petrol,seat,,29/03/2016 00:00,0,9112,29/03/2016 18:51
14/03/2016 00:41,18600,,2017,auto,136,c_klasse,50000,1,,mercedes_benz,no,13/03/2016 00:00,0,65344,06/04/2016 12:44
14/03/2016 22:46,4350,sedan,2001,manual,131,a4,150000,12,petrol,audi,no,14/03/2016 00:00,0,4827,24/03/2016 07:15
11/03/2016 15:52,5700,sedan,2004,auto,218,x_reihe,150000,9,gasoline,bmw,yes,11/03/2016 00:00,0,90443,05/04/2016 14:17
20/03/2016 14:44,6295,small,2003,manual,116,cooper,60000,8,petrol,mini,no,20/03/2016 00:00,0,28325,06/04/2016 17:16
24/03/2016 17:52,4990,sedan,2004,manual,90,golf,150000,12,gasoline,volkswagen,no,24/03/2016 00:00,0,33154,07/04/2016 12:16
20/03/2016 23:44,2400,wagon,2005,manual,0,focus,150000,7,other,ford,no,20/03/2016 00:00,0,23881,07/04/2016 09:45
29/03/2016 10:36,1999,suv,1999,manual,120,other,150000,12,petrol,mitsubishi,no,29/03/2016 00:00,0,67125,05/04/2016 18:47
11/03/2016 12:55,6450,small,2011,manual,60,fiesta,80000,5,petrol,ford,no,11/03/2016 00:00,0,92272,07/04/2016 06:46
27/03/2016 20:45,3800,sedan,1990,manual,167,other,90000,5,petrol,peugeot,no,27/03/2016 00:00,0,34123,05/04/2016 19:17
28/03/2016 14:40,6600,small,2009,manual,68,aygo,10000,3,petrol,toyota,no,28/03/2016 00:00,0,47839,06/04/2016 18:19
22/03/2016 11:54,7490,bus,2008,manual,105,touran,150000,11,gasoline,volkswagen,no,22/03/2016 00:00,0,99089,06/04/2016 00:46
17/03/2016 06:01,4000,bus,2007,manual,110,transit,125000,5,gasoline,ford,no,17/03/2016 00:00,0,21073,17/03/2016 07:53
18/03/2016 23:38,1650,bus,2001,manual,87,other,150000,7,gasoline,mitsubishi,no,18/03/2016 00:00,0,24103,23/03/2016 21:17
04/04/2016 20:45,5500,small,2006,manual,90,one,125000,10,petrol,mini,no,04/04/2016 00:00,0,94227,06/04/2016 23:15
16/03/2016 20:37,1500,sedan,1997,manual,92,a4,150000,7,petrol,audi,no,16/03/2016 00:00,0,6110,17/03/2016 19:18
31/03/2016 20:42,6300,small,2009,manual,60,polo,125000,12,petrol,volkswagen,no,31/03/2016 00:00,0,26125,06/04/2016 15:16
21/03/2016 14:39,3750,bus,2005,manual,75,golf,150000,5,petrol,volkswagen,no,21/03/2016 00:00,0,44149,21/03/2016 14:39
17/03/2016 19:38,7450,wagon,2006,manual,163,3er,150000,6,gasoline,bmw,,17/03/2016 00:00,0,66115,20/03/2016 21:47
16/03/2016 00:32,6000,sedan,2005,auto,218,5er,150000,2,gasoline,bmw,no,15/03/2016 00:00,0,35435,16/03/2016 14:30
30/03/2016 09:54,500,sedan,1998,manual,75,golf,150000,3,petrol,volkswagen,yes,30/03/2016 00:00,0,92431,30/03/2016 10:45
30/03/2016 12:50,3599,sedan,2000,auto,163,5er,150000,3,gasoline,bmw,no,30/03/2016 00:00,0,96349,07/04/2016 03:44
15/03/2016 17:46,5500,sedan,2002,manual,170,3er,125000,11,petrol,bmw,no,15/03/2016 00:00,0,21369,06/04/2016 16:16
01/04/2016 12:57,6200,sedan,2004,auto,143,c_klasse,100000,2,petrol,mercedes_benz,no,01/04/2016 00:00,0,97500,07/04/2016 09:44
10/03/2016 20:49,6900,small,2012,manual,84,sandero,60000,1,petrol,dacia,no,10/03/2016 00:00,0,67346,17/03/2016 10:47
03/04/2016 01:36,14499,convertible,2011,manual,122,cooper,50000,4,petrol,mini,no,03/04/2016 00:00,0,63739,07/04/2016 02:46
23/03/2016 10:43,2000,convertible,1991,manual,136,other,125000,3,petrol,ford,,23/03/2016 00:00,0,59556,07/04/2016 10:16
20/03/2016 17:46,750,sedan,1996,auto,102,3er,150000,0,petrol,bmw,,20/03/2016 00:00,0,33165,07/04/2016 00:17
21/03/2016 09:55,12999,coupe,2004,manual,280,other,125000,11,petrol,nissan,no,21/03/2016 00:00,0,86688,22/03/2016 13:49
21/03/2016 19:49,2600,wagon,2004,manual,131,a6,150000,10,gasoline,audi,no,21/03/2016 00:00,0,12103,21/03/2016 19:49
10/03/2016 21:45,4900,small,2008,manual,75,clio,50000,7,petrol,renault,no,10/03/2016 00:00,0,67735,24/03/2016 08:15
23/03/2016 17:47,880,small,2003,,0,twingo,150000,6,petrol,renault,no,23/03/2016 00:00,0,79362,25/03/2016 01:19
17/03/2016 15:39,6999,sedan,2011,manual,87,astra,90000,8,petrol,opel,no,17/03/2016 00:00,0,45144,06/04/2016 22:45
20/03/2016 23:36,9150,sedan,2002,manual,226,mondeo,150000,9,petrol,ford,no,20/03/2016 00:00,0,96155,05/04/2016 21:16
30/03/2016 15:47,990,small,1999,manual,0,clio,5000,4,petrol,renault,,30/03/2016 00:00,0,31582,30/03/2016 15:47
08/03/2016 20:55,3000,coupe,2001,manual,231,3er,150000,10,petrol,bmw,yes,08/03/2016 00:00,0,49090,11/03/2016 07:17
22/03/2016 10:38,9500,suv,2008,manual,156,other,125000,9,gasoline,citroen,no,22/03/2016 00:00,0,27404,29/03/2016 12:46
19/03/2016 10:39,400,small,2002,manual,58,twingo,125000,11,petrol,renault,,19/03/2016 00:00,0,45888,19/03/2016 10:39
27/03/2016 10:53,0,sedan,2001,auto,115,e_klasse,150000,11,gasoline,mercedes_benz,no,27/03/2016 00:00,0,25451,07/04/2016 06:44
20/03/2016 11:54,10000,wagon,2005,auto,218,,150000,10,gasoline,bmw,no,20/03/2016 00:00,0,13353,26/03/2016 20:16
02/04/2016 22:46,7200,sedan,2004,auto,131,a4,100000,6,petrol,audi,no,02/04/2016 00:00,0,72762,06/04/2016 23:45
18/03/2016 21:38,2000,sedan,2000,manual,75,golf,150000,4,petrol,volkswagen,no,18/03/2016 00:00,0,89340,18/03/2016 21:38
10/03/2016 19:43,850,wagon,1999,manual,170,vectra,150000,8,,opel,,10/03/2016 00:00,0,27313,12/03/2016 10:46
21/03/2016 21:50,10600,convertible,2005,manual,150,z_reihe,125000,10,petrol,bmw,no,21/03/2016 00:00,0,77736,07/04/2016 02:46
26/03/2016 17:45,950,sedan,1998,manual,102,3er,150000,3,petrol,bmw,no,26/03/2016 00:00,0,99099,06/04/2016 06:16
17/03/2016 13:56,10999,convertible,2009,manual,122,eos,80000,4,petrol,volkswagen,no,17/03/2016 00:00,0,21079,06/04/2016 20:17
07/03/2016 20:56,1450,wagon,1992,manual,99,3er,150000,5,petrol,bmw,no,07/03/2016 00:00,0,84367,03/04/2016 17:45
25/03/2016 13:51,1150,sedan,1999,manual,115,vectra,150000,11,petrol,opel,,25/03/2016 00:00,0,12353,31/03/2016 21:17
05/04/2016 10:50,4500,sedan,2000,manual,193,5er,150000,1,petrol,bmw,no,05/04/2016 00:00,0,7318,07/04/2016 14:33
07/03/2016 14:48,15000,small,2011,manual,184,cooper,80000,12,petrol,mini,no,07/03/2016 00:00,0,58849,20/03/2016 21:45
02/04/2016 22:51,11950,sedan,2009,auto,170,e_klasse,150000,6,gasoline,mercedes_benz,no,02/04/2016 00:00,0,12529,07/04/2016 00:45
14/03/2016 21:57,4200,bus,2005,manual,0,zafira,150000,11,gasoline,opel,,14/03/2016 00:00,0,42399,15/03/2016 18:17
10/03/2016 11:55,500,wagon,1998,manual,75,golf,150000,10,gasoline,volkswagen,no,10/03/2016 00:00,0,1744,10/03/2016 12:43
17/03/2016 20:38,3700,suv,2005,manual,94,other,150000,12,petrol,suzuki,no,17/03/2016 00:00,0,98597,07/04/2016 08:46
21/03/2016 09:57,3250,small,2003,manual,105,golf,150000,2,petrol,volkswagen,no,21/03/2016 00:00,0,50668,22/03/2016 14:19
19/03/2016 17:42,8499,convertible,2001,manual,197,slk,100000,10,petrol,mercedes_benz,no,19/03/2016 00:00,0,74226,07/04/2016 03:45
25/03/2016 19:58,15890,sedan,2010,manual,226,focus,60000,8,petrol,ford,no,25/03/2016 00:00,0,86420,28/03/2016 19:47
14/03/2016 02:22,2500,small,2005,manual,68,fiesta,150000,3,gasoline,ford,no,13/03/2016 00:00,0,35390,16/03/2016 13:45
22/03/2016 13:44,100,,2016,manual,60,golf,150000,0,,volkswagen,yes,22/03/2016 00:00,0,19322,29/03/2016 16:45
17/03/2016 21:46,10999,suv,2009,manual,140,tiguan,150000,1,gasoline,volkswagen,no,17/03/2016 00:00,0,83395,19/03/2016 22:16
13/03/2016 16:43,3950,sedan,2001,manual,163,c_klasse,125000,3,petrol,mercedes_benz,no,13/03/2016 00:00,0,98530,14/03/2016 22:44
17/03/2016 13:54,0,coupe,1989,manual,100,90,150000,6,petrol,audi,,17/03/2016 00:00,0,33415,02/04/2016 18:47
05/03/2016 15:47,1500,,2017,auto,224,e_klasse,150000,10,,mercedes_benz,,05/03/2016 00:00,0,29308,08/03/2016 19:47
05/03/2016 14:26,1000,wagon,1993,manual,0,,30000,1,petrol,sonstige_autos,no,05/03/2016 00:00,0,53783,01/04/2016 01:45
30/03/2016 23:36,3200,sedan,1998,auto,286,7er,150000,5,petrol,bmw,no,30/03/2016 00:00,0,12623,02/04/2016 03:15
02/04/2016 22:47,6000,small,2008,manual,69,500,50000,1,petrol,fiat,yes,02/04/2016 00:00,0,84030,06/04/2016 23:45
12/03/2016 19:30,2399,sedan,2004,manual,0,laguna,150000,1,petrol,renault,no,12/03/2016 00:00,0,61169,12/03/2016 21:46
27/03/2016 17:38,12999,sedan,2008,auto,177,5er,150000,6,gasoline,bmw,no,27/03/2016 00:00,0,86154,05/04/2016 13:17
01/04/2016 18:54,7500,sedan,2004,auto,231,x_reihe,125000,1,petrol,bmw,no,01/04/2016 00:00,0,83483,03/04/2016 15:46
01/04/2016 20:55,500,wagon,1997,manual,101,passat,150000,10,petrol,volkswagen,no,01/04/2016 00:00,0,32339,05/04/2016 18:19
04/04/2016 15:36,3200,sedan,1998,manual,118,3er,150000,11,petrol,bmw,no,04/04/2016 00:00,0,25746,06/04/2016 16:47
14/03/2016 09:50,16000,suv,2004,auto,250,cayenne,80000,10,petrol,porsche,,14/03/2016 00:00,0,15712,07/04/2016 10:45
31/03/2016 23:52,1299,small,2000,manual,58,corsa,150000,12,petrol,opel,,31/03/2016 00:00,0,96114,07/04/2016 03:17
28/03/2016 07:56,1200,small,1997,manual,0,polo,100000,5,petrol,volkswagen,no,28/03/2016 00:00,0,38444,02/04/2016 13:15
14/03/2016 00:49,500,small,2001,manual,50,fiesta,150000,11,petrol,ford,yes,13/03/2016 00:00,0,46499,05/04/2016 03:18
03/04/2016 02:36,6950,wagon,2010,manual,101,clio,60000,8,petrol,renault,no,03/04/2016 00:00,0,27211,07/04/2016 09:44
08/03/2016 21:47,1300,bus,1999,manual,115,galaxy,150000,2,petrol,ford,,08/03/2016 00:00,0,29413,12/03/2016 11:17
04/04/2016 22:36,1700,sedan,1996,manual,0,c_klasse,150000,4,petrol,mercedes_benz,no,04/04/2016 00:00,0,74564,07/04/2016 01:16
28/03/2016 09:56,5749,small,2012,manual,68,2_reihe,90000,3,gasoline,peugeot,no,28/03/2016 00:00,0,6126,06/04/2016 12:15
09/03/2016 21:38,900,small,2001,manual,75,agila,80000,6,petrol,opel,,09/03/2016 00:00,0,26524,10/03/2016 18:18
21/03/2016 18:59,5999,convertible,2004,manual,90,one,125000,7,petrol,mini,no,21/03/2016 00:00,0,44267,06/04/2016 21:16
12/03/2016 11:56,950,,2016,auto,0,astra,150000,9,petrol,opel,no,12/03/2016 00:00,0,13465,12/03/2016 11:56
26/03/2016 16:58,9200,sedan,2011,manual,86,golf,90000,6,petrol,volkswagen,no,26/03/2016 00:00,0,44894,06/04/2016 06:16
27/03/2016 15:43,800,small,2002,manual,125,astra,150000,3,petrol,opel,,27/03/2016 00:00,0,16230,02/04/2016 03:18
05/03/2016 14:53,2500,coupe,1999,manual,193,3er,150000,9,petrol,bmw,,05/03/2016 00:00,0,58097,11/03/2016 14:17
28/03/2016 13:49,1800,,2016,manual,98,vito,150000,6,,mercedes_benz,,28/03/2016 00:00,0,56283,06/04/2016 09:17
31/03/2016 15:52,7400,wagon,2008,manual,77,octavia,150000,1,gasoline,skoda,no,31/03/2016 00:00,0,44577,06/04/2016 09:44
01/04/2016 20:48,11500,wagon,2012,manual,105,golf,125000,11,gasoline,volkswagen,no,01/04/2016 00:00,0,66740,05/04/2016 18:18
08/03/2016 16:37,550,sedan,1997,manual,170,vectra,150000,9,petrol,opel,no,08/03/2016 00:00,0,90607,11/03/2016 11:15
24/03/2016 12:47,6500,sedan,2005,manual,200,golf,150000,4,petrol,volkswagen,no,24/03/2016 00:00,0,25836,03/04/2016 02:45
17/03/2016 19:25,2299,bus,2002,manual,114,almera,150000,7,gasoline,nissan,no,17/03/2016 00:00,0,65599,06/04/2016 21:18
01/04/2016 22:50,8300,bus,2012,manual,83,lodgy,70000,11,petrol,dacia,no,01/04/2016 00:00,0,95233,05/04/2016 20:47
13/03/2016 09:46,6460,small,2009,manual,69,polo,90000,3,petrol,volkswagen,no,13/03/2016 00:00,0,74321,17/03/2016 12:47
03/04/2016 21:52,2000,sedan,2001,manual,101,passat,150000,6,gasoline,volkswagen,,03/04/2016 00:00,0,99897,05/04/2016 23:15
13/03/2016 17:45,1099,wagon,1996,manual,115,mondeo,150000,8,petrol,ford,,13/03/2016 00:00,0,42929,16/03/2016 15:48
10/03/2016 22:50,5500,wagon,2006,manual,185,159,125000,5,petrol,alfa_romeo,no,10/03/2016 00:00,0,69226,11/03/2016 14:15
08/03/2016 22:47,10799,,2017,manual,116,1er,150000,2,gasoline,bmw,no,08/03/2016 00:00,0,53859,07/04/2016 00:16
16/03/2016 20:52,7777,wagon,2001,manual,193,passat,125000,8,petrol,volkswagen,no,16/03/2016 00:00,0,4683,07/04/2016 07:46
06/03/2016 18:49,5000,wagon,2003,manual,170,3er,150000,3,petrol,bmw,no,06/03/2016 00:00,0,66919,23/03/2016 01:17
01/04/2016 19:45,299,small,1994,manual,75,other,150000,3,petrol,nissan,no,01/04/2016 00:00,0,6905,05/04/2016 15:46
20/03/2016 19:54,4800,sedan,2004,manual,75,golf,150000,6,petrol,volkswagen,no,20/03/2016 00:00,0,21380,07/04/2016 04:17
